y,ds,unique_id
7189,2020-07-08,6
7190,2020-07-09,6
7191,2020-07-10,6
7192,2020-07-11,6
7193,2020-07-12,6
7194,2020-07-13,6
7195,2020-07-14,6
7196,2020-07-15,6
7197,2020-07-16,6
7198,2020-07-17,6
7199,2020-07-18,6
7200,2020-07-19,6
7201,2020-07-20,6
7202,2020-07-21,6
7203,2020-07-22,6
7204,2020-07-23,6
7205,2020-07-24,6
7206,2020-07-25,6
7207,2020-07-26,6
7208,2020-07-27,6
7209,2020-07-28,6
7210,2020-07-29,6
7211,2020-07-30,6
7212,2020-07-31,6
7213,2020-08-01,6
7214,2020-08-02,6
7215,2020-08-03,6
7216,2020-08-04,6
7217,2020-08-05,6
7218,2020-08-06,6
7219,2020-08-07,6
7220,2020-08-08,6
7221,2020-08-09,6
7222,2020-08-10,6
7223,2020-08-11,6
7224,2020-08-12,6
7225,2020-08-13,6
7226,2020-08-14,6
7227,2020-08-15,6
7228,2020-08-16,6
7229,2020-08-17,6
7230,2020-08-18,6
7231,2020-08-19,6
7232,2020-08-20,6
7233,2020-08-21,6
7234,2020-08-22,6
7235,2020-08-23,6
7236,2020-08-24,6
7237,2020-08-25,6
7238,2020-08-26,6
7239,2020-08-27,6
7240,2020-08-28,6
7241,2020-08-29,6
7242,2020-08-30,6
7243,2020-08-31,6
7244,2020-09-01,6
7245,2020-09-02,6
7246,2020-09-03,6
7247,2020-09-04,6
7248,2020-09-05,6
7249,2020-09-06,6
7250,2020-09-07,6
7251,2020-09-08,6
7252,2020-09-09,6
7253,2020-09-10,6
7254,2020-09-11,6
7255,2020-09-12,6
7256,2020-09-13,6
7257,2020-09-14,6
7258,2020-09-15,6
7259,2020-09-16,6
7260,2020-09-17,6
7261,2020-09-18,6
7262,2020-09-19,6
7263,2020-09-20,6
7264,2020-09-21,6
7265,2020-09-22,6
7266,2020-09-23,6
7267,2020-09-24,6
7268,2020-09-25,6
7269,2020-09-26,6
7270,2020-09-27,6
7271,2020-09-28,6
7272,2020-09-29,6
7273,2020-09-30,6
7274,2020-10-01,6
7275,2020-10-02,6
7276,2020-10-03,6
7277,2020-10-04,6
7278,2020-10-05,6
7279,2020-10-06,6
7280,2020-10-07,6
7281,2020-10-08,6
7282,2020-10-09,6
7283,2020-10-10,6
7284,2020-10-11,6
7285,2020-10-12,6
7286,2020-10-13,6
7287,2020-10-14,6
7288,2020-10-15,6
7289,2020-10-16,6
7290,2020-10-17,6
7291,2020-10-18,6
7292,2020-10-19,6
7293,2020-10-20,6
7294,2020-10-21,6
7295,2020-10-22,6
7296,2020-10-23,6
7297,2020-10-24,6
7298,2020-10-25,6
7299,2020-10-26,6
7300,2020-10-27,6
7301,2020-10-28,6
7302,2020-10-29,6
7303,2020-10-30,6
7304,2020-10-31,6
7305,2020-11-01,6
7306,2020-11-02,6
7307,2020-11-03,6
7308,2020-11-04,6
7309,2020-11-05,6
7310,2020-11-06,6
7311,2020-11-07,6
7312,2020-11-08,6
7313,2020-11-09,6
7314,2020-11-10,6
7315,2020-11-11,6
7316,2020-11-12,6
7317,2020-11-13,6
7318,2020-11-14,6
7319,2020-11-15,6
7320,2020-11-16,6
7321,2020-11-17,6
7322,2020-11-18,6
7323,2020-11-19,6
7324,2020-11-20,6
7325,2020-11-21,6
7326,2020-11-22,6
7327,2020-11-23,6
7328,2020-11-24,6
7329,2020-11-25,6
7330,2020-11-26,6
7331,2020-11-27,6
7332,2020-11-28,6
7333,2020-11-29,6
7334,2020-11-30,6
7335,2020-12-01,6
7336,2020-12-02,6
7337,2020-12-03,6
7338,2020-12-04,6
7339,2020-12-05,6
7340,2020-12-06,6
7341,2020-12-07,6
7342,2020-12-08,6
7343,2020-12-09,6
7344,2020-12-10,6
7345,2020-12-11,6
7346,2020-12-12,6
7347,2020-12-13,6
7348,2020-12-14,6
7349,2020-12-15,6
7350,2020-12-16,6
7351,2020-12-17,6
7352,2020-12-18,6
7353,2020-12-19,6
7354,2020-12-20,6
7355,2020-12-21,6
7356,2020-12-22,6
7357,2020-12-23,6
7358,2020-12-24,6
7359,2020-12-25,6
7360,2020-12-26,6
7361,2020-12-27,6
7362,2020-12-28,6
7363,2020-12-29,6
7364,2020-12-30,6
7365,2020-12-31,6
7366,2021-01-01,6
7367,2021-01-02,6
7368,2021-01-03,6
7369,2021-01-04,6
7370,2021-01-05,6
7371,2021-01-06,6
7372,2021-01-07,6
7373,2021-01-08,6
7374,2021-01-09,6
7375,2021-01-10,6
7376,2021-01-11,6
7377,2021-01-12,6
7378,2021-01-13,6
7379,2021-01-14,6
7380,2021-01-15,6
7381,2021-01-16,6
7382,2021-01-17,6
7383,2021-01-18,6
7384,2021-01-19,6
7385,2021-01-20,6
7386,2021-01-21,6
7387,2021-01-22,6
7388,2021-01-23,6
7389,2021-01-24,6
7390,2021-01-25,6
7391,2021-01-26,6
7392,2021-01-27,6
7393,2021-01-28,6
7394,2021-01-29,6
7395,2021-01-30,6
7396,2021-01-31,6
7397,2021-02-01,6
7398,2021-02-02,6
7399,2021-02-03,6
7400,2021-02-04,6
7401,2021-02-05,6
7402,2021-02-06,6
7403,2021-02-07,6
7404,2021-02-08,6
7405,2021-02-09,6
7406,2021-02-10,6
7407,2021-02-11,6
7408,2021-02-12,6
7409,2021-02-13,6
7410,2021-02-14,6
7411,2021-02-15,6
7412,2021-02-16,6
7413,2021-02-17,6
7414,2021-02-18,6
7415,2021-02-19,6
7416,2021-02-20,6
7417,2021-02-21,6
7418,2021-02-22,6
7419,2021-02-23,6
7420,2021-02-24,6
7421,2021-02-25,6
7422,2021-02-26,6
7423,2021-02-27,6
7424,2021-02-28,6
7425,2021-03-01,6
7426,2021-03-02,6
7427,2021-03-03,6
7428,2021-03-04,6
7429,2021-03-05,6
7430,2021-03-06,6
7431,2021-03-07,6
7432,2021-03-08,6
7433,2021-03-09,6
7434,2021-03-10,6
7435,2021-03-11,6
7436,2021-03-12,6
7437,2021-03-13,6
7438,2021-03-14,6
7439,2021-03-15,6
7440,2021-03-16,6
7441,2021-03-17,6
7442,2021-03-18,6
7443,2021-03-19,6
7444,2021-03-20,6
7445,2021-03-21,6
7446,2021-03-22,6
7447,2021-03-23,6
7448,2021-03-24,6
7449,2021-03-25,6
7450,2021-03-26,6
7451,2021-03-27,6
7452,2021-03-28,6
7453,2021-03-29,6
7454,2021-03-30,6
7455,2021-03-31,6
7456,2021-04-01,6
7457,2021-04-02,6
7458,2021-04-03,6
7459,2021-04-04,6
7460,2021-04-05,6
7461,2021-04-06,6
7462,2021-04-07,6
7463,2021-04-08,6
7464,2021-04-09,6
7465,2021-04-10,6
7466,2021-04-11,6
7467,2021-04-12,6
7468,2021-04-13,6
7469,2021-04-14,6
7470,2021-04-15,6
7471,2021-04-16,6
7472,2021-04-17,6
7473,2021-04-18,6
7474,2021-04-19,6
7475,2021-04-20,6
7476,2021-04-21,6
7477,2021-04-22,6
7478,2021-04-23,6
7479,2021-04-24,6
7480,2021-04-25,6
7481,2021-04-26,6
7482,2021-04-27,6
7483,2021-04-28,6
7484,2021-04-29,6
7485,2021-04-30,6
7486,2021-05-01,6
7487,2021-05-02,6
7488,2021-05-03,6
7489,2021-05-04,6
7490,2021-05-05,6
7491,2021-05-06,6
7492,2021-05-07,6
7493,2021-05-08,6
7494,2021-05-09,6
7495,2021-05-10,6
7496,2021-05-11,6
7497,2021-05-12,6
7498,2021-05-13,6
7499,2021-05-14,6
7500,2021-05-15,6
7501,2021-05-16,6
7502,2021-05-17,6
7503,2021-05-18,6
7504,2021-05-19,6
7505,2021-05-20,6
7506,2021-05-21,6
7507,2021-05-22,6
7508,2021-05-23,6
7509,2021-05-24,6
7510,2021-05-25,6
7511,2021-05-26,6
7512,2021-05-27,6
7513,2021-05-28,6
7514,2021-05-29,6
7515,2021-05-30,6
7516,2021-05-31,6
7517,2021-06-01,6
7518,2021-06-02,6
7519,2021-06-03,6
7520,2021-06-04,6
7521,2021-06-05,6
7522,2021-06-06,6
7523,2021-06-07,6
7524,2021-06-08,6
7525,2021-06-09,6
7526,2021-06-10,6
7527,2021-06-11,6
7528,2021-06-12,6
7529,2021-06-13,6
7530,2021-06-14,6
7531,2021-06-15,6
7532,2021-06-16,6
7533,2021-06-17,6
7534,2021-06-18,6
7535,2021-06-19,6
7536,2021-06-20,6
7537,2021-06-21,6
7538,2021-06-22,6
7539,2021-06-23,6
7540,2021-06-24,6
7541,2021-06-25,6
7542,2021-06-26,6
7543,2021-06-27,6
7544,2021-06-28,6
7545,2021-06-29,6
7546,2021-06-30,6
7547,2021-07-01,6
7548,2021-07-02,6
7549,2021-07-03,6
7550,2021-07-04,6
7551,2021-07-05,6
7552,2021-07-06,6
7553,2021-07-07,6
7554,2021-07-08,6
7555,2021-07-09,6
7556,2021-07-10,6
7557,2021-07-11,6
7558,2021-07-12,6
7559,2021-07-13,6
7560,2021-07-14,6
7561,2021-07-15,6
7562,2021-07-16,6
7563,2021-07-17,6
7564,2021-07-18,6
7565,2021-07-19,6
7566,2021-07-20,6
7567,2021-07-21,6
7568,2021-07-22,6
7569,2021-07-23,6
7570,2021-07-24,6
7571,2021-07-25,6
7572,2021-07-26,6
7573,2021-07-27,6
7574,2021-07-28,6
7575,2021-07-29,6
7576,2021-07-30,6
7577,2021-07-31,6
7578,2021-08-01,6
7579,2021-08-02,6
7580,2021-08-03,6
7581,2021-08-04,6
7582,2021-08-05,6
7583,2021-08-06,6
7584,2021-08-07,6
7585,2021-08-08,6
7586,2021-08-09,6
7587,2021-08-10,6
7588,2021-08-11,6
7589,2021-08-12,6
7590,2021-08-13,6
7591,2021-08-14,6
7592,2021-08-15,6
7593,2021-08-16,6
7594,2021-08-17,6
7595,2021-08-18,6
7596,2021-08-19,6
7597,2021-08-20,6
7598,2021-08-21,6
7599,2021-08-22,6
7600,2021-08-23,6
7601,2021-08-24,6
7602,2021-08-25,6
7603,2021-08-26,6
7604,2021-08-27,6
7605,2021-08-28,6
7606,2021-08-29,6
7607,2021-08-30,6
7608,2021-08-31,6
7609,2021-09-01,6
7610,2021-09-02,6
7611,2021-09-03,6
7612,2021-09-04,6
7613,2021-09-05,6
7614,2021-09-06,6
7615,2021-09-07,6
7616,2021-09-08,6
7617,2021-09-09,6
7618,2021-09-10,6
7619,2021-09-11,6
7620,2021-09-12,6
7621,2021-09-13,6
7622,2021-09-14,6
7623,2021-09-15,6
7624,2021-09-16,6
7625,2021-09-17,6
7626,2021-09-18,6
7627,2021-09-19,6
7628,2021-09-20,6
7629,2021-09-21,6
7630,2021-09-22,6
7631,2021-09-23,6
7632,2021-09-24,6
7633,2021-09-25,6
7634,2021-09-26,6
7635,2021-09-27,6
7636,2021-09-28,6
7637,2021-09-29,6
7638,2021-09-30,6
7639,2021-10-01,6
7640,2021-10-02,6
7641,2021-10-03,6
7642,2021-10-04,6
7643,2021-10-05,6
7644,2021-10-06,6
7645,2021-10-07,6
7646,2021-10-08,6
7647,2021-10-09,6
7648,2021-10-10,6
7649,2021-10-11,6
7650,2021-10-12,6
7651,2021-10-13,6
7652,2021-10-14,6
7653,2021-10-15,6
7654,2021-10-16,6
7655,2021-10-17,6
7656,2021-10-18,6
7657,2021-10-19,6
7658,2021-10-20,6
7659,2021-10-21,6
7660,2021-10-22,6
7661,2021-10-23,6
7662,2021-10-24,6
7663,2021-10-25,6
7664,2021-10-26,6
7665,2021-10-27,6
7666,2021-10-28,6
7667,2021-10-29,6
7668,2021-10-30,6
7669,2021-10-31,6
7670,2021-11-01,6
7671,2021-11-02,6
7672,2021-11-03,6
7673,2021-11-04,6
7674,2021-11-05,6
7675,2021-11-06,6
7676,2021-11-07,6
7677,2021-11-08,6
7678,2021-11-09,6
7679,2021-11-10,6
7680,2021-11-11,6
7681,2021-11-12,6
7682,2021-11-13,6
7683,2021-11-14,6
7684,2021-11-15,6
7685,2021-11-16,6
7686,2021-11-17,6
7687,2021-11-18,6
7688,2021-11-19,6
7689,2021-11-20,6
7690,2021-11-21,6
7691,2021-11-22,6
7692,2021-11-23,6
7693,2021-11-24,6
7694,2021-11-25,6
7695,2021-11-26,6
7696,2021-11-27,6
7697,2021-11-28,6
7698,2021-11-29,6
7699,2021-11-30,6
7700,2021-12-01,6
7701,2021-12-02,6
7702,2021-12-03,6
7703,2021-12-04,6
7704,2021-12-05,6
7705,2021-12-06,6
7706,2021-12-07,6
7707,2021-12-08,6
7708,2021-12-09,6
7709,2021-12-10,6
7710,2021-12-11,6
7711,2021-12-12,6
7712,2021-12-13,6
7713,2021-12-14,6
7714,2021-12-15,6
7715,2021-12-16,6
7716,2021-12-17,6
7717,2021-12-18,6
7718,2021-12-19,6
7719,2021-12-20,6
7720,2021-12-21,6
7721,2021-12-22,6
7722,2021-12-23,6
7723,2021-12-24,6
7724,2021-12-25,6
7725,2021-12-26,6
7726,2021-12-27,6
7727,2021-12-28,6
7728,2021-12-29,6
7729,2021-12-30,6
7730,2021-12-31,6
7731,2022-01-01,6
7732,2022-01-02,6
7733,2022-01-03,6
7734,2022-01-04,6
7735,2022-01-05,6
7736,2022-01-06,6
7737,2022-01-07,6
7738,2022-01-08,6
7739,2022-01-09,6
7740,2022-01-10,6
7741,2022-01-11,6
7742,2022-01-12,6
7743,2022-01-13,6
7744,2022-01-14,6
7745,2022-01-15,6
7746,2022-01-16,6
7747,2022-01-17,6
7748,2022-01-18,6
7749,2022-01-19,6
7750,2022-01-20,6
7751,2022-01-21,6
7752,2022-01-22,6
7753,2022-01-23,6
7754,2022-01-24,6
7755,2022-01-25,6
7756,2022-01-26,6
7757,2022-01-27,6
7758,2022-01-28,6
7759,2022-01-29,6
7760,2022-01-30,6
7761,2022-01-31,6
7762,2022-02-01,6
7763,2022-02-02,6
7764,2022-02-03,6
7765,2022-02-04,6
7766,2022-02-05,6
7767,2022-02-06,6
7768,2022-02-07,6
7769,2022-02-08,6
7770,2022-02-09,6
7771,2022-02-10,6
7772,2022-02-11,6
7773,2022-02-12,6
7774,2022-02-13,6
7775,2022-02-14,6
7776,2022-02-15,6
7777,2022-02-16,6
7778,2022-02-17,6
7779,2022-02-18,6
7780,2022-02-19,6
7781,2022-02-20,6
7782,2022-02-21,6
7783,2022-02-22,6
7784,2022-02-23,6
7785,2022-02-24,6
7786,2022-02-25,6
7787,2022-02-26,6
7788,2022-02-27,6
7789,2022-02-28,6
7790,2022-03-01,6
7791,2022-03-02,6
7792,2022-03-03,6
7793,2022-03-04,6
7794,2022-03-05,6
7795,2022-03-06,6
7796,2022-03-07,6
7797,2022-03-08,6
7798,2022-03-09,6
7799,2022-03-10,6
7800,2022-03-11,6
7801,2022-03-12,6
7802,2022-03-13,6
7803,2022-03-14,6
7804,2022-03-15,6
7805,2022-03-16,6
7806,2022-03-17,6
7807,2022-03-18,6
7808,2022-03-19,6
7809,2022-03-20,6
7810,2022-03-21,6
7811,2022-03-22,6
7812,2022-03-23,6
7813,2022-03-24,6
7814,2022-03-25,6
7815,2022-03-26,6
7816,2022-03-27,6
7817,2022-03-28,6
7818,2022-03-29,6
7819,2022-03-30,6
7820,2022-03-31,6
7821,2022-04-01,6
7822,2022-04-02,6
7823,2022-04-03,6
7824,2022-04-04,6
7825,2022-04-05,6
7826,2022-04-06,6
7827,2022-04-07,6
7828,2022-04-08,6
7829,2022-04-09,6
7830,2022-04-10,6
7831,2022-04-11,6
7832,2022-04-12,6
7833,2022-04-13,6
7834,2022-04-14,6
7835,2022-04-15,6
7836,2022-04-16,6
7837,2022-04-17,6
7838,2022-04-18,6
7839,2022-04-19,6
7840,2022-04-20,6
7841,2022-04-21,6
7842,2022-04-22,6
7843,2022-04-23,6
7844,2022-04-24,6
7845,2022-04-25,6
7846,2022-04-26,6
7847,2022-04-27,6
7848,2022-04-28,6
7849,2022-04-29,6
7850,2022-04-30,6
7851,2022-05-01,6
7852,2022-05-02,6
7853,2022-05-03,6
7854,2022-05-04,6
7855,2022-05-05,6
7856,2022-05-06,6
7857,2022-05-07,6
7858,2022-05-08,6
7859,2022-05-09,6
7860,2022-05-10,6
7861,2022-05-11,6
7862,2022-05-12,6
7863,2022-05-13,6
7864,2022-05-14,6
7865,2022-05-15,6
7866,2022-05-16,6
7867,2022-05-17,6
7868,2022-05-18,6
7869,2022-05-19,6
7870,2022-05-20,6
7871,2022-05-21,6
7872,2022-05-22,6
7873,2022-05-23,6
7874,2022-05-24,6
7875,2022-05-25,6
7876,2022-05-26,6
7877,2022-05-27,6
7878,2022-05-28,6
7879,2022-05-29,6
7880,2022-05-30,6
7881,2022-05-31,6
7882,2022-06-01,6
7883,2022-06-02,6
7884,2022-06-03,6
7885,2022-06-04,6
7886,2022-06-05,6
7887,2022-06-06,6
7888,2022-06-07,6
7889,2022-06-08,6
7890,2022-06-09,6
7891,2022-06-10,6
7892,2022-06-11,6
7893,2022-06-12,6
7894,2022-06-13,6
7895,2022-06-14,6
7896,2022-06-15,6
7897,2022-06-16,6
7898,2022-06-17,6
7899,2022-06-18,6
7900,2022-06-19,6
7901,2022-06-20,6
7902,2022-06-21,6
7903,2022-06-22,6
7904,2022-06-23,6
7905,2022-06-24,6
7906,2022-06-25,6
7907,2022-06-26,6
7908,2022-06-27,6
7909,2022-06-28,6
7910,2022-06-29,6
7911,2022-06-30,6
7912,2022-07-01,6
7913,2022-07-02,6
7914,2022-07-03,6
7915,2022-07-04,6
7916,2022-07-05,6
7917,2022-07-06,6
7918,2022-07-07,6
7919,2022-07-08,6
7920,2022-07-09,6
7921,2022-07-10,6
7922,2022-07-11,6
7923,2022-07-12,6
7924,2022-07-13,6
7925,2022-07-14,6
7926,2022-07-15,6
7927,2022-07-16,6
7928,2022-07-17,6
7929,2022-07-18,6
7930,2022-07-19,6
7931,2022-07-20,6
7932,2022-07-21,6
7933,2022-07-22,6
7934,2022-07-23,6
7935,2022-07-24,6
7936,2022-07-25,6
7937,2022-07-26,6
7938,2022-07-27,6
7939,2022-07-28,6
7940,2022-07-29,6
7941,2022-07-30,6
7942,2022-07-31,6
7943,2022-08-01,6
7944,2022-08-02,6
7945,2022-08-03,6
7946,2022-08-04,6
7947,2022-08-05,6
7948,2022-08-06,6
7949,2022-08-07,6
7950,2022-08-08,6
7951,2022-08-09,6
7952,2022-08-10,6
7953,2022-08-11,6
7954,2022-08-12,6
7955,2022-08-13,6
7956,2022-08-14,6
7957,2022-08-15,6
7958,2022-08-16,6
7959,2022-08-17,6
7960,2022-08-18,6
7961,2022-08-19,6
7962,2022-08-20,6
7963,2022-08-21,6
7964,2022-08-22,6
7965,2022-08-23,6
7966,2022-08-24,6
7967,2022-08-25,6
7968,2022-08-26,6
7969,2022-08-27,6
7970,2022-08-28,6
7971,2022-08-29,6
7972,2022-08-30,6
7973,2022-08-31,6
7974,2022-09-01,6
7975,2022-09-02,6
7976,2022-09-03,6
7977,2022-09-04,6
7978,2022-09-05,6
7979,2022-09-06,6
7980,2022-09-07,6
7981,2022-09-08,6
7982,2022-09-09,6
7983,2022-09-10,6
7984,2022-09-11,6
7985,2022-09-12,6
7986,2022-09-13,6
7987,2022-09-14,6
7988,2022-09-15,6
7989,2022-09-16,6
7990,2022-09-17,6
7991,2022-09-18,6
7992,2022-09-19,6
7993,2022-09-20,6
7994,2022-09-21,6
7995,2022-09-22,6
7996,2022-09-23,6
7997,2022-09-24,6
7998,2022-09-25,6
7999,2022-09-26,6
8000,2020-01-01,7
8001,2020-01-02,7
8002,2020-01-03,7
8003,2020-01-04,7
8004,2020-01-05,7
8005,2020-01-06,7
8006,2020-01-07,7
8007,2020-01-08,7
8008,2020-01-09,7
8009,2020-01-10,7
8010,2020-01-11,7
8011,2020-01-12,7
8012,2020-01-13,7
8013,2020-01-14,7
8014,2020-01-15,7
8015,2020-01-16,7
8016,2020-01-17,7
8017,2020-01-18,7
8018,2020-01-19,7
8019,2020-01-20,7
8020,2020-01-21,7
8021,2020-01-22,7
8022,2020-01-23,7
8023,2020-01-24,7
8024,2020-01-25,7
8025,2020-01-26,7
8026,2020-01-27,7
8027,2020-01-28,7
8028,2020-01-29,7
8029,2020-01-30,7
8030,2020-01-31,7
8031,2020-02-01,7
8032,2020-02-02,7
8033,2020-02-03,7
8034,2020-02-04,7
8035,2020-02-05,7
8036,2020-02-06,7
8037,2020-02-07,7
8038,2020-02-08,7
8039,2020-02-09,7
8040,2020-02-10,7
8041,2020-02-11,7
8042,2020-02-12,7
8043,2020-02-13,7
8044,2020-02-14,7
8045,2020-02-15,7
8046,2020-02-16,7
8047,2020-02-17,7
8048,2020-02-18,7
8049,2020-02-19,7
8050,2020-02-20,7
8051,2020-02-21,7
8052,2020-02-22,7
8053,2020-02-23,7
8054,2020-02-24,7
8055,2020-02-25,7
8056,2020-02-26,7
8057,2020-02-27,7
8058,2020-02-28,7
8059,2020-02-29,7
8060,2020-03-01,7
8061,2020-03-02,7
8062,2020-03-03,7
8063,2020-03-04,7
8064,2020-03-05,7
8065,2020-03-06,7
8066,2020-03-07,7
8067,2020-03-08,7
8068,2020-03-09,7
8069,2020-03-10,7
8070,2020-03-11,7
8071,2020-03-12,7
8072,2020-03-13,7
8073,2020-03-14,7
8074,2020-03-15,7
8075,2020-03-16,7
8076,2020-03-17,7
8077,2020-03-18,7
8078,2020-03-19,7
8079,2020-03-20,7
8080,2020-03-21,7
8081,2020-03-22,7
8082,2020-03-23,7
8083,2020-03-24,7
8084,2020-03-25,7
8085,2020-03-26,7
8086,2020-03-27,7
8087,2020-03-28,7
8088,2020-03-29,7
8089,2020-03-30,7
8090,2020-03-31,7
8091,2020-04-01,7
8092,2020-04-02,7
8093,2020-04-03,7
8094,2020-04-04,7
8095,2020-04-05,7
8096,2020-04-06,7
8097,2020-04-07,7
8098,2020-04-08,7
8099,2020-04-09,7
8100,2020-04-10,7
8101,2020-04-11,7
8102,2020-04-12,7
8103,2020-04-13,7
8104,2020-04-14,7
8105,2020-04-15,7
8106,2020-04-16,7
8107,2020-04-17,7
8108,2020-04-18,7
8109,2020-04-19,7
8110,2020-04-20,7
8111,2020-04-21,7
8112,2020-04-22,7
8113,2020-04-23,7
8114,2020-04-24,7
8115,2020-04-25,7
8116,2020-04-26,7
8117,2020-04-27,7
8118,2020-04-28,7
8119,2020-04-29,7
8120,2020-04-30,7
8121,2020-05-01,7
8122,2020-05-02,7
8123,2020-05-03,7
8124,2020-05-04,7
8125,2020-05-05,7
8126,2020-05-06,7
8127,2020-05-07,7
8128,2020-05-08,7
8129,2020-05-09,7
8130,2020-05-10,7
8131,2020-05-11,7
8132,2020-05-12,7
8133,2020-05-13,7
8134,2020-05-14,7
8135,2020-05-15,7
8136,2020-05-16,7
8137,2020-05-17,7
8138,2020-05-18,7
8139,2020-05-19,7
8140,2020-05-20,7
8141,2020-05-21,7
8142,2020-05-22,7
8143,2020-05-23,7
8144,2020-05-24,7
8145,2020-05-25,7
8146,2020-05-26,7
8147,2020-05-27,7
8148,2020-05-28,7
8149,2020-05-29,7
8150,2020-05-30,7
8151,2020-05-31,7
8152,2020-06-01,7
8153,2020-06-02,7
8154,2020-06-03,7
8155,2020-06-04,7
8156,2020-06-05,7
8157,2020-06-06,7
8158,2020-06-07,7
8159,2020-06-08,7
8160,2020-06-09,7
8161,2020-06-10,7
8162,2020-06-11,7
8163,2020-06-12,7
8164,2020-06-13,7
8165,2020-06-14,7
8166,2020-06-15,7
8167,2020-06-16,7
8168,2020-06-17,7
8169,2020-06-18,7
8170,2020-06-19,7
8171,2020-06-20,7
8172,2020-06-21,7
8173,2020-06-22,7
8174,2020-06-23,7
8175,2020-06-24,7
8176,2020-06-25,7
8177,2020-06-26,7
8178,2020-06-27,7
8179,2020-06-28,7
8180,2020-06-29,7
8181,2020-06-30,7
8182,2020-07-01,7
8183,2020-07-02,7
8184,2020-07-03,7
8185,2020-07-04,7
8186,2020-07-05,7
8187,2020-07-06,7
8188,2020-07-07,7
8189,2020-07-08,7
8190,2020-07-09,7
8191,2020-07-10,7
8192,2020-07-11,7
8193,2020-07-12,7
8194,2020-07-13,7
8195,2020-07-14,7
8196,2020-07-15,7
8197,2020-07-16,7
8198,2020-07-17,7
8199,2020-07-18,7
8200,2020-07-19,7
8201,2020-07-20,7
8202,2020-07-21,7
8203,2020-07-22,7
8204,2020-07-23,7
8205,2020-07-24,7
8206,2020-07-25,7
8207,2020-07-26,7
8208,2020-07-27,7
8209,2020-07-28,7
8210,2020-07-29,7
8211,2020-07-30,7
8212,2020-07-31,7
8213,2020-08-01,7
8214,2020-08-02,7
8215,2020-08-03,7
8216,2020-08-04,7
8217,2020-08-05,7
8218,2020-08-06,7
8219,2020-08-07,7
8220,2020-08-08,7
8221,2020-08-09,7
8222,2020-08-10,7
8223,2020-08-11,7
8224,2020-08-12,7
8225,2020-08-13,7
8226,2020-08-14,7
8227,2020-08-15,7
8228,2020-08-16,7
8229,2020-08-17,7
8230,2020-08-18,7
8231,2020-08-19,7
8232,2020-08-20,7
8233,2020-08-21,7
8234,2020-08-22,7
8235,2020-08-23,7
8236,2020-08-24,7
8237,2020-08-25,7
8238,2020-08-26,7
8239,2020-08-27,7
8240,2020-08-28,7
8241,2020-08-29,7
8242,2020-08-30,7
8243,2020-08-31,7
8244,2020-09-01,7
8245,2020-09-02,7
8246,2020-09-03,7
8247,2020-09-04,7
8248,2020-09-05,7
8249,2020-09-06,7
8250,2020-09-07,7
8251,2020-09-08,7
8252,2020-09-09,7
8253,2020-09-10,7
8254,2020-09-11,7
8255,2020-09-12,7
8256,2020-09-13,7
8257,2020-09-14,7
8258,2020-09-15,7
8259,2020-09-16,7
8260,2020-09-17,7
8261,2020-09-18,7
8262,2020-09-19,7
8263,2020-09-20,7
8264,2020-09-21,7
8265,2020-09-22,7
8266,2020-09-23,7
8267,2020-09-24,7
8268,2020-09-25,7
8269,2020-09-26,7
8270,2020-09-27,7
8271,2020-09-28,7
8272,2020-09-29,7
8273,2020-09-30,7
8274,2020-10-01,7
8275,2020-10-02,7
8276,2020-10-03,7
8277,2020-10-04,7
8278,2020-10-05,7
8279,2020-10-06,7
8280,2020-10-07,7
8281,2020-10-08,7
8282,2020-10-09,7
8283,2020-10-10,7
8284,2020-10-11,7
8285,2020-10-12,7
8286,2020-10-13,7
8287,2020-10-14,7
8288,2020-10-15,7
8289,2020-10-16,7
8290,2020-10-17,7
8291,2020-10-18,7
8292,2020-10-19,7
8293,2020-10-20,7
8294,2020-10-21,7
8295,2020-10-22,7
8296,2020-10-23,7
8297,2020-10-24,7
8298,2020-10-25,7
8299,2020-10-26,7
8300,2020-10-27,7
8301,2020-10-28,7
8302,2020-10-29,7
8303,2020-10-30,7
8304,2020-10-31,7
8305,2020-11-01,7
8306,2020-11-02,7
8307,2020-11-03,7
8308,2020-11-04,7
8309,2020-11-05,7
8310,2020-11-06,7
8311,2020-11-07,7
8312,2020-11-08,7
8313,2020-11-09,7
8314,2020-11-10,7
8315,2020-11-11,7
8316,2020-11-12,7
8317,2020-11-13,7
8318,2020-11-14,7
8319,2020-11-15,7
8320,2020-11-16,7
8321,2020-11-17,7
8322,2020-11-18,7
8323,2020-11-19,7
8324,2020-11-20,7
8325,2020-11-21,7
8326,2020-11-22,7
8327,2020-11-23,7
8328,2020-11-24,7
8329,2020-11-25,7
8330,2020-11-26,7
8331,2020-11-27,7
8332,2020-11-28,7
8333,2020-11-29,7
8334,2020-11-30,7
8335,2020-12-01,7
8336,2020-12-02,7
8337,2020-12-03,7
8338,2020-12-04,7
8339,2020-12-05,7
8340,2020-12-06,7
8341,2020-12-07,7
8342,2020-12-08,7
8343,2020-12-09,7
8344,2020-12-10,7
8345,2020-12-11,7
8346,2020-12-12,7
8347,2020-12-13,7
8348,2020-12-14,7
8349,2020-12-15,7
8350,2020-12-16,7
8351,2020-12-17,7
8352,2020-12-18,7
8353,2020-12-19,7
